C:\Users\oper\labQT\Lab2024\QUBIT_2D\QTLab2425\2Dqubit\Simulation\original projects\DARTWARS_TestChip_res4_w2_tunable_l90.son DE_EMBEDDED Lk=8.5 l=90.0
FREQUENCY (GHz), DB[S21]-DARTWARS_TestChip_res4_w2_tunable_l90
7.04,-0.160367
7.0425,-0.160876
7.045,-0.161388
7.0475,-0.161901
7.05,-0.162417
7.0525,-0.162936
7.055,-0.163456
7.0575,-0.163978
7.06,-0.164503
7.0625,-0.16503
7.065,-0.16556
7.0675,-0.166091
7.07,-0.166625
7.0725,-0.167161
7.075,-0.1677
7.0775,-0.168241
7.08,-0.168784
7.0825,-0.169329
7.085,-0.169877
7.0875,-0.170427
7.09,-0.17098
7.0925,-0.171535
7.095,-0.172092
7.0975,-0.172652
7.1,-0.173215
7.1025,-0.173779
7.105,-0.174347
7.1075,-0.174916
7.11,-0.175489
7.1125,-0.176063
7.115,-0.176641
7.1175,-0.17722
7.12,-0.177803
7.1225,-0.178388
7.125,-0.178975
7.1275,-0.179565
7.13,-0.180158
7.1325,-0.180754
7.135,-0.181352
7.1375,-0.181952
7.14,-0.182556
7.1425,-0.183162
7.145,-0.18377
7.1475,-0.184382
7.15,-0.184996
7.1525,-0.185613
7.155,-0.186233
7.1575,-0.186855
7.16,-0.187481
7.1625,-0.188109
7.165,-0.18874
7.1675,-0.189374
7.17,-0.190011
7.1725,-0.19065
7.175,-0.191293
7.1775,-0.191938
7.18,-0.192587
7.1825,-0.193238
7.185,-0.193892
7.1875,-0.194549
7.19,-0.19521
7.1925,-0.195873
7.195,-0.19654
7.1975,-0.197209
7.2,-0.197881
7.2025,-0.198557
7.205,-0.199236
7.2075,-0.199918
7.21,-0.200603
7.2125,-0.201291
7.215,-0.201982
7.2175,-0.202677
7.22,-0.203375
7.2225,-0.204076
7.225,-0.20478
7.2275,-0.205488
7.23,-0.206199
7.2325,-0.206913
7.235,-0.207631
7.2375,-0.208352
7.24,-0.209076
7.2425,-0.209804
7.245,-0.210535
7.2475,-0.21127
7.25,-0.212008
7.2525,-0.21275
7.255,-0.213495
7.2575,-0.214244
7.26,-0.214996
7.2625,-0.215752
7.265,-0.216511
7.2675,-0.217274
7.27,-0.218041
7.2725,-0.218812
7.275,-0.219586
7.2775,-0.220364
7.28,-0.221145
7.2825,-0.22193
7.285,-0.22272
7.2875,-0.223513
7.29,-0.224309
7.2925,-0.22511
7.295,-0.225915
7.2975,-0.226723
7.3,-0.227535
7.3025,-0.228352
7.305,-0.229172
7.3075,-0.229996
7.31,-0.230825
7.3125,-0.231657
7.315,-0.232494
7.3175,-0.233334
7.32,-0.234179
7.3225,-0.235028
7.325,-0.235881
7.3275,-0.236738
7.33,-0.2376
7.3325,-0.238466
7.335,-0.239336
7.3375,-0.24021
7.34,-0.241089
7.3425,-0.241972
7.345,-0.24286
7.3475,-0.243752
7.35,-0.244648
7.3525,-0.245549
7.355,-0.246455
7.3575,-0.247365
7.36,-0.24828
7.3625,-0.249199
7.365,-0.250123
7.3675,-0.251052
7.37,-0.251985
7.3725,-0.252923
7.375,-0.253866
7.3775,-0.254813
7.38,-0.255766
7.3825,-0.256723
7.385,-0.257685
7.3875,-0.258653
7.39,-0.259625
7.3925,-0.260602
7.395,-0.261584
7.3975,-0.262571
7.4,-0.263563
7.4025,-0.264561
7.405,-0.265563
7.4075,-0.266571
7.41,-0.267584
7.4125,-0.268603
7.415,-0.269626
7.4175,-0.270655
7.42,-0.271689
7.4225,-0.272729
7.425,-0.273774
7.4275,-0.274825
7.43,-0.275881
7.4325,-0.276943
7.435,-0.27801
7.4375,-0.279083
7.44,-0.280162
7.4425,-0.281246
7.445,-0.282336
7.4475,-0.283432
7.45,-0.284534
7.4525,-0.285642
7.455,-0.286755
7.4575,-0.287875
7.46,-0.289
7.4625,-0.290132
7.465,-0.291269
7.4675,-0.292413
7.47,-0.293563
7.4725,-0.294719
7.475,-0.295881
7.4775,-0.29705
7.48,-0.298225
7.4825,-0.299407
7.485,-0.300594
7.4875,-0.301789
7.49,-0.302989
7.4925,-0.304197
7.495,-0.305411
7.4975,-0.306631
7.5,-0.307859
7.5025,-0.309093
7.505,-0.310334
7.5075,-0.311582
7.51,-0.312836
7.5125,-0.314098
7.515,-0.315367
7.5175,-0.316642
7.52,-0.317925
7.5225,-0.319215
7.525,-0.320512
7.5275,-0.321817
7.53,-0.323128
7.5325,-0.324447
7.535,-0.325774
7.5375,-0.327108
7.54,-0.328449
7.5425,-0.329798
7.545,-0.331155
7.5475,-0.332519
7.55,-0.333892
7.5525,-0.335272
7.555,-0.336659
7.5575,-0.338055
7.56,-0.339459
7.5625,-0.340871
7.565,-0.34229
7.5675,-0.343718
7.57,-0.345155
7.5725,-0.346599
7.575,-0.348052
7.5775,-0.349513
7.58,-0.350983
7.5825,-0.352461
7.585,-0.353948
7.5875,-0.355444
7.59,-0.356948
7.5925,-0.358461
7.595,-0.359983
7.5975,-0.361514
7.6,-0.363053
7.6025,-0.364602
7.605,-0.36616
7.6075,-0.367728
7.61,-0.369304
7.6125,-0.37089
7.615,-0.372485
7.6175,-0.37409
7.62,-0.375704
7.6225,-0.377328
7.625,-0.378962
7.6275,-0.380605
7.63,-0.382258
7.6325,-0.383922
7.635,-0.385595
7.6375,-0.387278
7.64,-0.388972
7.6425,-0.390675
7.645,-0.392389
7.6475,-0.394114
7.65,-0.395849
7.6525,-0.397594
7.655,-0.399351
7.6575,-0.401117
7.66,-0.402895
7.6625,-0.404684
7.665,-0.406484
7.6675,-0.408294
7.67,-0.410116
7.6725,-0.41195
7.675,-0.413794
7.6775,-0.41565
7.68,-0.417518
7.6825,-0.419397
7.685,-0.421288
7.6875,-0.423191
7.69,-0.425105
7.6925,-0.427032
7.695,-0.428971
7.6975,-0.430922
7.7,-0.432885
7.7025,-0.434861
7.705,-0.436849
7.7075,-0.43885
7.71,-0.440863
7.7125,-0.44289
7.715,-0.444929
7.7175,-0.446981
7.72,-0.449047
7.7225,-0.451125
7.725,-0.453218
7.7275,-0.455323
7.73,-0.457442
7.7325,-0.459575
7.735,-0.461722
7.7375,-0.463882
7.74,-0.466057
7.7425,-0.468246
7.745,-0.470449
7.7475,-0.472666
7.75,-0.474898
7.7525,-0.477145
7.755,-0.479406
7.7575,-0.481682
7.76,-0.483974
7.7625,-0.48628
7.765,-0.488602
7.7675,-0.490939
7.77,-0.493292
7.7725,-0.49566
7.775,-0.498044
7.7775,-0.500445
7.78,-0.502861
7.7825,-0.505293
7.785,-0.507742
7.7875,-0.510207
7.79,-0.512689
7.7925,-0.515188
7.795,-0.517704
7.7975,-0.520237
7.8,-0.522787
7.8025,-0.525354
7.805,-0.527939
7.8075,-0.530542
7.81,-0.533163
7.8125,-0.535801
7.815,-0.538458
7.8175,-0.541133
7.82,-0.543827
7.8225,-0.546539
7.825,-0.54927
7.8275,-0.55202
7.83,-0.55479
7.8325,-0.557578
7.835,-0.560386
7.8375,-0.563214
7.84,-0.566062
7.8425,-0.56893
7.845,-0.571818
7.8475,-0.574726
7.85,-0.577655
7.8525,-0.580605
7.855,-0.583576
7.8575,-0.586568
7.86,-0.589582
7.8625,-0.592617
7.865,-0.595673
7.8675,-0.598752
7.87,-0.601853
7.8725,-0.604976
7.875,-0.608122
7.8775,-0.611291
7.88,-0.614483
7.8825,-0.617698
7.885,-0.620936
7.8875,-0.624198
7.89,-0.627484
7.8925,-0.630794
7.895,-0.634129
7.8975,-0.637488
7.9,-0.640871
7.9025,-0.64428
7.905,-0.647714
7.9075,-0.651174
7.91,-0.654659
7.9125,-0.658171
7.915,-0.661709
7.9175,-0.665273
7.92,-0.668864
7.9225,-0.672482
7.925,-0.676127
7.9275,-0.6798
7.93,-0.683501
7.9325,-0.68723
7.935,-0.690987
7.9375,-0.694773
7.94,-0.698588
7.9425,-0.702432
7.945,-0.706305
7.9475,-0.710209
7.95,-0.714142
7.9525,-0.718106
7.955,-0.7221
7.9575,-0.726126
7.96,-0.730183
7.9625,-0.734271
7.965,-0.738392
7.9675,-0.742544
7.97,-0.74673
7.9725,-0.750948
7.975,-0.755199
7.9775,-0.759484
7.98,-0.763803
7.9825,-0.768156
7.985,-0.772544
7.9875,-0.776967
7.99,-0.781425
7.9925,-0.785919
7.995,-0.790448
7.9975,-0.795015
8,-0.799618
8.0025,-0.804258
8.005,-0.808936
8.0075,-0.813652
8.01,-0.818406
8.0125,-0.823199
8.015,-0.828031
8.0175,-0.832902
8.02,-0.837814
8.0225,-0.842766
8.025,-0.847759
8.0275,-0.852793
8.03,-0.857869
8.0325,-0.862987
8.035,-0.868147
8.0375,-0.873351
8.04,-0.878598
8.0425,-0.883889
8.045,-0.889224
8.0475,-0.894605
8.05,-0.90003
8.0525,-0.905502
8.055,-0.91102
8.0575,-0.916585
8.06,-0.922198
8.0625,-0.927858
8.065,-0.933567
8.0675,-0.939324
8.07,-0.945132
8.0725,-0.950989
8.075,-0.956897
8.0775,-0.962856
8.08,-0.968867
8.0825,-0.97493
8.085,-0.981046
8.0875,-0.987215
8.09,-0.993439
8.0925,-0.999717
8.095,-1.00605
8.0975,-1.01244
8.1,-1.01889
8.1025,-1.02539
8.105,-1.03195
8.1075,-1.03857
8.11,-1.04525
8.1125,-1.05199
8.115,-1.05879
8.1175,-1.06565
8.12,-1.07257
8.1225,-1.07955
8.125,-1.0866
8.1275,-1.09371
8.13,-1.10089
8.1325,-1.10813
8.135,-1.11544
8.1375,-1.12282
8.14,-1.13026
8.1425,-1.13777
8.145,-1.14535
8.1475,-1.15301
8.15,-1.16073
8.1525,-1.16852
8.155,-1.17639
8.1575,-1.18433
8.16,-1.19235
8.1625,-1.20044
8.165,-1.20861
8.1675,-1.21685
8.17,-1.22518
8.1725,-1.23358
8.175,-1.24206
8.1775,-1.25063
8.18,-1.25927
8.1825,-1.268
8.185,-1.27681
8.1875,-1.28571
8.19,-1.2947
8.1925,-1.30377
8.195,-1.31293
8.1975,-1.32217
8.2,-1.33151
8.2025,-1.34094
8.205,-1.35047
8.2075,-1.36008
8.21,-1.3698
8.2125,-1.37961
8.215,-1.38951
8.2175,-1.39952
8.22,-1.40962
8.2225,-1.41983
8.225,-1.43013
8.2275,-1.44054
8.23,-1.45106
8.2325,-1.46168
8.235,-1.47241
8.2375,-1.48325
8.24,-1.4942
8.2425,-1.50527
8.245,-1.51644
8.2475,-1.52773
8.25,-1.53914
8.2525,-1.55066
8.255,-1.56231
8.2575,-1.57407
8.26,-1.58596
8.2625,-1.59797
8.265,-1.61011
8.2675,-1.62237
8.27,-1.63476
8.2725,-1.64729
8.275,-1.65995
8.2775,-1.67274
8.28,-1.68566
8.2825,-1.69873
8.285,-1.71193
8.2875,-1.72528
8.29,-1.73877
8.2925,-1.75241
8.295,-1.76619
8.2975,-1.78012
8.3,-1.7942
8.3025,-1.80844
8.305,-1.82283
8.3075,-1.83738
8.31,-1.85209
8.3125,-1.86697
8.315,-1.882
8.3175,-1.89721
8.32,-1.91258
8.3225,-1.92812
8.325,-1.94384
8.3275,-1.95974
8.33,-1.97581
8.3325,-1.99206
8.335,-2.0085
8.3375,-2.02512
8.34,-2.04194
8.3425,-2.05894
8.345,-2.07614
8.3475,-2.09353
8.35,-2.11113
8.3525,-2.12893
8.355,-2.14693
8.3575,-2.16514
8.36,-2.18357
8.3625,-2.20221
8.365,-2.22106
8.3675,-2.24014
8.37,-2.25944
8.3725,-2.27897
8.375,-2.29873
8.3775,-2.31873
8.38,-2.33896
8.3825,-2.35943
8.385,-2.38015
8.3875,-2.40112
8.39,-2.42234
8.3925,-2.44382
8.395,-2.46555
8.3975,-2.48755
8.4,-2.50982
8.4025,-2.53236
8.405,-2.55517
8.4075,-2.57826
8.41,-2.60164
8.4125,-2.62531
8.415,-2.64927
8.4175,-2.67353
8.42,-2.69809
8.4225,-2.72296
8.425,-2.74814
8.4275,-2.77364
8.43,-2.79946
8.4325,-2.8256
8.435,-2.85208
8.4375,-2.87889
8.44,-2.90605
8.4425,-2.93355
8.445,-2.96141
8.4475,-2.98962
8.45,-3.0182
8.4525,-3.04715
8.455,-3.07648
8.4575,-3.10619
8.46,-3.13629
8.4625,-3.16678
8.465,-3.19768
8.4675,-3.22898
8.47,-3.2607
8.4725,-3.29284
8.475,-3.3254
8.4775,-3.35841
8.48,-3.39185
8.4825,-3.42575
8.485,-3.4601
8.4875,-3.49493
8.49,-3.53022
8.4925,-3.56599
8.495,-3.60226
8.4975,-3.63902
8.5,-3.67629
8.5025,-3.71407
8.505,-3.75238
8.5075,-3.79122
8.51,-3.83061
8.5125,-3.87054
8.515,-3.91104
8.5175,-3.95211
8.52,-3.99376
8.5225,-4.036
8.525,-4.07885
8.5275,-4.1223
8.53,-4.16639
8.5325,-4.21111
8.535,-4.25647
8.5375,-4.30249
8.54,-4.34919
8.5425,-4.39657
8.545,-4.44464
8.5475,-4.49342
8.55,-4.54293
8.5525,-4.59317
8.555,-4.64416
8.5575,-4.69591
8.56,-4.74845
8.5625,-4.80177
8.565,-4.85591
8.5675,-4.91086
8.57,-4.96666
8.5725,-5.02332
8.575,-5.08085
8.5775,-5.13927
8.58,-5.1986
8.5825,-5.25885
8.585,-5.32006
8.5875,-5.38222
8.59,-5.44538
8.5925,-5.50954
8.595,-5.57472
8.5975,-5.64095
8.6,-5.70825
8.6025,-5.77665
8.605,-5.84616
8.6075,-5.91681
8.61,-5.98863
8.6125,-6.06163
8.615,-6.13586
8.6175,-6.21132
8.62,-6.28806
8.6225,-6.3661
8.625,-6.44548
8.6275,-6.52621
8.63,-6.60834
8.6325,-6.69189
8.635,-6.7769
8.6375,-6.86341
8.64,-6.95145
8.6425,-7.04107
8.645,-7.13229
8.6475,-7.22515
8.65,-7.31972
8.6525,-7.41601
8.655,-7.51408
8.6575,-7.61399
8.66,-7.71576
8.6625,-7.81947
8.665,-7.92515
8.6675,-8.03286
8.67,-8.14267
8.6725,-8.25463
8.675,-8.3688
8.6775,-8.48525
8.68,-8.60404
8.6825,-8.72525
8.685,-8.84895
8.6875,-8.97523
8.69,-9.10415
8.6925,-9.23581
8.695,-9.37029
8.6975,-9.5077
8.7,-9.64812
8.7025,-9.79167
8.705,-9.93846
8.7075,-10.0886
8.71,-10.2422
8.7125,-10.3994
8.715,-10.5604
8.7175,-10.7252
8.72,-10.8941
8.7225,-11.0672
8.725,-11.2447
8.7275,-11.4268
8.73,-11.6136
8.7325,-11.8054
8.735,-12.0025
8.7375,-12.205
8.74,-12.4132
8.7425,-12.6274
8.745,-12.848
8.7475,-13.0752
8.75,-13.3094
8.7525,-13.5511
8.755,-13.8005
8.7575,-14.0582
8.76,-14.3248
8.7625,-14.6007
8.765,-14.8866
8.7675,-15.1831
8.77,-15.4911
8.7725,-15.8113
8.775,-16.1447
8.7775,-16.4923
8.78,-16.8554
8.7825,-17.2353
8.785,-17.6334
8.7875,-18.0516
8.79,-18.4919
8.7925,-18.9567
8.795,-19.4487
8.7975,-19.9711
8.8,-20.5279
8.8025,-21.1238
8.805,-21.7645
8.8075,-22.4572
8.81,-23.2108
8.8125,-24.0369
8.815,-24.9508
8.8175,-25.9731
8.82,-27.1329
8.8225,-28.4725
8.825,-30.0577
8.8275,-31.999
8.83,-34.5033
8.8325,-38.0362
8.835,-44.0861
8.8375,-70.2509
8.84,-43.9448
8.8425,-37.9692
8.845,-34.4628
8.8475,-31.9729
8.85,-30.0413
8.8525,-28.4633
8.855,-27.1296
8.8575,-25.9749
8.86,-24.957
8.8625,-24.0472
8.865,-23.2248
8.8675,-22.4747
8.87,-21.7854
8.8725,-21.148
8.875,-20.5552
8.8775,-20.0014
8.88,-19.4819
8.8825,-18.9928
8.885,-18.5308
8.8875,-18.0932
8.89,-17.6777
8.8925,-17.2822
8.895,-16.905
8.8975,-16.5445
8.9,-16.1994
8.9025,-15.8685
8.905,-15.5508
8.9075,-15.2453
8.91,-14.9512
8.9125,-14.6677
8.915,-14.3942
8.9175,-14.13
8.92,-13.8746
8.9225,-13.6274
8.925,-13.3881
8.9275,-13.1561
8.93,-12.9311
8.9325,-12.7128
8.935,-12.5007
8.9375,-12.2946
8.94,-12.0943
8.9425,-11.8993
8.945,-11.7096
8.9475,-11.5248
8.95,-11.3448
8.9525,-11.1693
8.955,-10.9982
8.9575,-10.8313
8.96,-10.6684
8.9625,-10.5093
8.965,-10.354
8.9675,-10.2023
8.97,-10.054
8.9725,-9.90901
8.975,-9.76726
8.9775,-9.62861
8.98,-9.49296
8.9825,-9.3602
8.985,-9.23025
8.9875,-9.10301
8.99,-8.97839
8.9925,-8.85632
8.995,-8.73672
8.9975,-8.61951
9,-8.50462
9.0025,-8.39198
9.005,-8.28154
9.0075,-8.17322
9.01,-8.06697
9.0125,-7.96273
9.015,-7.86045
9.0175,-7.76007
9.02,-7.66154
9.0225,-7.56481
9.025,-7.46984
9.0275,-7.37658
9.03,-7.28499
9.0325,-7.19503
9.035,-7.10665
9.0375,-7.01982
9.04,-6.9345
9.0425,-6.85065
9.045,-6.76824
9.0475,-6.68723
9.05,-6.6076
9.0525,-6.52931
9.055,-6.45232
9.0575,-6.37662
9.06,-6.30216
9.0625,-6.22893
9.065,-6.15689
9.0675,-6.08603
9.07,-6.01631
9.0725,-5.94771
9.075,-5.8802
9.0775,-5.81377
9.08,-5.74838
9.0825,-5.68403
9.085,-5.62068
9.0875,-5.55832
9.09,-5.49692
9.0925,-5.43647
9.095,-5.37695
9.0975,-5.31833
9.1,-5.26061
9.1025,-5.20376
9.105,-5.14776
9.1075,-5.09261
9.11,-5.03828
9.1125,-4.98475
9.115,-4.93201
9.1175,-4.88006
9.12,-4.82886
9.1225,-4.77841
9.125,-4.72869
9.1275,-4.6797
9.13,-4.63141
9.1325,-4.58381
9.135,-4.53689
9.1375,-4.49065
9.14,-4.44505
9.1425,-4.40011
9.145,-4.35579
9.1475,-4.31209
9.15,-4.26901
9.1525,-4.22653
9.155,-4.18463
9.1575,-4.14331
9.16,-4.10256
9.1625,-4.06237
9.165,-4.02273
9.1675,-3.98362
9.17,-3.94505
9.1725,-3.90699
9.175,-3.86945
9.1775,-3.83241
9.18,-3.79587
9.1825,-3.75981
9.185,-3.72423
9.1875,-3.68913
9.19,-3.65448
9.1925,-3.62029
9.195,-3.58654
9.1975,-3.55324
9.2,-3.52037
9.2025,-3.48792
9.205,-3.45589
9.2075,-3.42427
9.21,-3.39306
9.2125,-3.36225
9.215,-3.33183
9.2175,-3.30179
9.22,-3.27214
9.2225,-3.24286
9.225,-3.21394
9.2275,-3.18539
9.23,-3.1572
9.2325,-3.12935
9.235,-3.10185
9.2375,-3.07469
9.24,-3.04787
9.2425,-3.02137
9.245,-2.9952
9.2475,-2.96935
9.25,-2.94381
9.2525,-2.91858
9.255,-2.89366
9.2575,-2.86904
9.26,-2.84471
9.2625,-2.82067
9.265,-2.79692
9.2675,-2.77346
9.27,-2.75027
9.2725,-2.72735
9.275,-2.70471
9.2775,-2.68233
9.28,-2.66021
9.2825,-2.63835
9.285,-2.61675
9.2875,-2.5954
9.29,-2.57429
9.2925,-2.55343
9.295,-2.53281
9.2975,-2.51242
9.3,-2.49227
9.3025,-2.47234
9.305,-2.45265
9.3075,-2.43317
9.31,-2.41392
9.3125,-2.39488
9.315,-2.37606
9.3175,-2.35745
9.32,-2.33904
9.3225,-2.32084
9.325,-2.30284
9.3275,-2.28504
9.33,-2.26744
9.3325,-2.25003
9.335,-2.23281
9.3375,-2.21578
9.34,-2.19894
9.3425,-2.18228
9.345,-2.1658
9.3475,-2.14949
9.35,-2.13337
9.3525,-2.11741
9.355,-2.10163
9.3575,-2.08601
9.36,-2.07056
9.3625,-2.05528
9.365,-2.04016
9.3675,-2.0252
9.37,-2.01039
9.3725,-1.99574
9.375,-1.98124
9.3775,-1.9669
9.38,-1.9527
9.3825,-1.93865
9.385,-1.92475
9.3875,-1.91099
9.39,-1.89737
9.3925,-1.88389
9.395,-1.87055
9.3975,-1.85735
9.4,-1.84428
9.4025,-1.83134
9.405,-1.81854
9.4075,-1.80586
9.41,-1.79331
9.4125,-1.78088
9.415,-1.76859
9.4175,-1.75641
9.42,-1.74435
9.4225,-1.73242
9.425,-1.7206
9.4275,-1.7089
9.43,-1.69731
9.4325,-1.68584
9.435,-1.67448
9.4375,-1.66323
9.44,-1.65209
9.4425,-1.64106
9.445,-1.63013
9.4475,-1.61932
9.45,-1.6086
9.4525,-1.59799
9.455,-1.58748
9.4575,-1.57707
9.46,-1.56676
9.4625,-1.55654
9.465,-1.54643
9.4675,-1.53641
9.47,-1.52648
9.4725,-1.51665
9.475,-1.50691
9.4775,-1.49726
9.48,-1.4877
9.4825,-1.47823
9.485,-1.46884
9.4875,-1.45955
9.49,-1.45034
9.4925,-1.44121
9.495,-1.43217
9.4975,-1.42321
9.5,-1.41433
9.5025,-1.40554
9.505,-1.39682
9.5075,-1.38818
9.51,-1.37962
9.5125,-1.37114
9.515,-1.36273
9.5175,-1.3544
9.52,-1.34614
9.5225,-1.33796
9.525,-1.32985
9.5275,-1.32181
9.53,-1.31384
9.5325,-1.30595
9.535,-1.29812
9.5375,-1.29036
9.54,-1.28267
9.5425,-1.27505
9.545,-1.26749
9.5475,-1.26
9.55,-1.25257
9.5525,-1.24521
9.555,-1.23791
9.5575,-1.23067
9.56,-1.2235
9.5625,-1.21639
9.565,-1.20934
9.5675,-1.20234
9.57,-1.19541
9.5725,-1.18854
9.575,-1.18172
9.5775,-1.17496
9.58,-1.16826
9.5825,-1.16162
9.585,-1.15503
9.5875,-1.14849
9.59,-1.14201
9.5925,-1.13559
9.595,-1.12921
9.5975,-1.12289
9.6,-1.11663
9.6025,-1.11041
9.605,-1.10424
9.6075,-1.09813
9.61,-1.09206
9.6125,-1.08605
9.615,-1.08008
9.6175,-1.07416
9.62,-1.06829
9.6225,-1.06247
9.625,-1.05669
9.6275,-1.05096
9.63,-1.04528
9.6325,-1.03964
9.635,-1.03404
9.6375,-1.02849
9.64,-1.02299
9.6425,-1.01753
9.645,-1.01211
9.6475,-1.00673
9.65,-1.0014
9.6525,-0.996104
9.655,-0.990853
9.6575,-0.985643
9.66,-0.980474
9.6625,-0.975345
9.665,-0.970255
9.6675,-0.965205
9.67,-0.960194
9.6725,-0.955221
9.675,-0.950287
9.6775,-0.94539
9.68,-0.94053
9.6825,-0.935708
9.685,-0.930922
9.6875,-0.926173
9.69,-0.921459
9.6925,-0.916781
9.695,-0.912138
9.6975,-0.907531
9.7,-0.902957
9.7025,-0.898418
9.705,-0.893913
9.7075,-0.889441
9.71,-0.885003
9.7125,-0.880597
9.715,-0.876224
9.7175,-0.871883
9.72,-0.867574
9.7225,-0.863297
9.725,-0.859051
9.7275,-0.854836
9.73,-0.850652
9.7325,-0.846498
9.735,-0.842375
9.7375,-0.838281
9.74,-0.834217
9.7425,-0.830182
9.745,-0.826177
9.7475,-0.8222
9.75,-0.818251
9.7525,-0.814331
9.755,-0.810439
9.7575,-0.806574
9.76,-0.802737
9.7625,-0.798927
9.765,-0.795144
9.7675,-0.791387
9.77,-0.787657
9.7725,-0.783954
9.775,-0.780276
9.7775,-0.776624
9.78,-0.772997
9.7825,-0.769396
9.785,-0.765819
9.7875,-0.762268
9.79,-0.758741
9.7925,-0.755238
9.795,-0.751759
9.7975,-0.748305
9.8,-0.744874
9.8025,-0.741466
9.805,-0.738082
9.8075,-0.734721
9.81,-0.731382
9.8125,-0.728067
9.815,-0.724773
9.8175,-0.721502
9.82,-0.718253
9.8225,-0.715026
9.825,-0.711821
9.8275,-0.708637
9.83,-0.705474
9.8325,-0.702332
9.835,-0.699211
9.8375,-0.696111
9.84,-0.693032
9.8425,-0.689973
9.845,-0.686934
9.8475,-0.683915
9.85,-0.680916
9.8525,-0.677936
9.855,-0.674976
9.8575,-0.672035
9.86,-0.669114
9.8625,-0.666212
9.865,-0.663328
9.8675,-0.660463
9.87,-0.657616
9.8725,-0.654788
9.875,-0.651978
9.8775,-0.649187
9.88,-0.646413
9.8825,-0.643656
9.885,-0.640918
9.8875,-0.638196
9.89,-0.635493
9.8925,-0.632806
9.895,-0.630136
9.8975,-0.627483
9.9,-0.624847
9.9025,-0.622228
9.905,-0.619624
9.9075,-0.617038
9.91,-0.614467
9.9125,-0.611912
9.915,-0.609374
9.9175,-0.606851
9.92,-0.604344
9.9225,-0.601852
9.925,-0.599376
9.9275,-0.596915
9.93,-0.594469
9.9325,-0.592038
9.935,-0.589622
9.9375,-0.587221
9.94,-0.584834
9.9425,-0.582463
9.945,-0.580105
9.9475,-0.577762
9.95,-0.575433
9.9525,-0.573118
9.955,-0.570817
9.9575,-0.56853
9.96,-0.566257
9.9625,-0.563997
9.965,-0.561751
9.9675,-0.559518
9.97,-0.557298
9.9725,-0.555092
9.975,-0.552899
9.9775,-0.550719
9.98,-0.548552
9.9825,-0.546398
9.985,-0.544256
9.9875,-0.542127
9.99,-0.54001
9.9925,-0.537906
9.995,-0.535814
9.9975,-0.533735
10,-0.531667
10.0025,-0.529612
10.005,-0.527568
10.0075,-0.525536
10.01,-0.523516
10.0125,-0.521508
10.015,-0.519511
10.0175,-0.517526
10.02,-0.515552
10.0225,-0.51359
10.025,-0.511639
10.0275,-0.509698
10.03,-0.507769
10.0325,-0.505851
10.035,-0.503944
10.0375,-0.502048
10.04,-0.500162
10.0425,-0.498287
10.045,-0.496422
10.0475,-0.494568
10.05,-0.492725
10.0525,-0.490892
10.055,-0.489069
10.0575,-0.487256
10.06,-0.485453
10.0625,-0.48366
10.065,-0.481878
10.0675,-0.480105
10.07,-0.478342
10.0725,-0.476589
10.075,-0.474845
10.0775,-0.473111
10.08,-0.471386
10.0825,-0.469671
10.085,-0.467966
10.0875,-0.466269
10.09,-0.464582
10.0925,-0.462904
10.095,-0.461236
10.0975,-0.459576
10.1,-0.457925
10.1025,-0.456283
10.105,-0.45465
10.1075,-0.453026
10.11,-0.451411
10.1125,-0.449804
10.115,-0.448206
10.1175,-0.446616
10.12,-0.445035
10.1225,-0.443462
10.125,-0.441898
10.1275,-0.440342
10.13,-0.438794
10.1325,-0.437255
10.135,-0.435723
10.1375,-0.4342
10.14,-0.432684
10.1425,-0.431177
10.145,-0.429677
10.1475,-0.428186
10.15,-0.426702
10.1525,-0.425226
10.155,-0.423757
10.1575,-0.422297
10.16,-0.420843
10.1625,-0.419398
10.165,-0.417959
10.1675,-0.416529
10.17,-0.415105
10.1725,-0.413689
10.175,-0.41228
10.1775,-0.410879
10.18,-0.409484
10.1825,-0.408097
10.185,-0.406717
10.1875,-0.405344
10.19,-0.403978
10.1925,-0.402618
10.195,-0.401266
10.1975,-0.39992
10.2,-0.398582
10.2025,-0.39725
10.205,-0.395924
10.2075,-0.394606
10.21,-0.393294
10.2125,-0.391988
10.215,-0.390689
10.2175,-0.389397
10.22,-0.388111
10.2225,-0.386831
10.225,-0.385558
10.2275,-0.384291
10.23,-0.383031
10.2325,-0.381776
10.235,-0.380528
10.2375,-0.379286
10.24,-0.37805
10.2425,-0.37682
10.245,-0.375596
10.2475,-0.374378
10.25,-0.373166
10.2525,-0.37196
10.255,-0.37076
10.2575,-0.369566
10.26,-0.368377
10.2625,-0.367194
10.265,-0.366017
10.2675,-0.364846
10.27,-0.36368
10.2725,-0.36252
10.275,-0.361366
10.2775,-0.360217
10.28,-0.359073
10.2825,-0.357935
10.285,-0.356802
10.2875,-0.355675
10.29,-0.354553
10.2925,-0.353437
10.295,-0.352326
10.2975,-0.35122
10.3,-0.350119
10.3025,-0.349023
10.305,-0.347933
10.3075,-0.346848
10.31,-0.345768
10.3125,-0.344693
10.315,-0.343623
10.3175,-0.342558
10.32,-0.341498
10.3225,-0.340442
10.325,-0.339392
10.3275,-0.338347
10.33,-0.337306
10.3325,-0.336271
10.335,-0.33524
10.3375,-0.334214
10.34,-0.333192
